uruburetama,CE,Low_Weight
urucania,MG,Heavy_Weight
urucuca,BA,Heavy_Weight
urucui,PI,Heavy_Weight
urucuia,MG,Low_Weight
urucurituba,AM,Low_Weight
uruguaiana,RS,Low_Weight
uruoca,CE,Low_Weight
urupa,RO,Low_Weight
urupes,SP,Heavy_Weight
urussanga,SC,Low_Weight
urutai,GO,Low_Weight
utinga,BA,Heavy_Weight
vacaria,RS,Low_Weight
valao do barro,RJ,Low_Weight
vale do sol,RS,Low_Weight
vale real,RS,Low_Weight
valenca,BA,Low_Weight
valenca,RJ,Heavy_Weight
valenca do piaui,PI,Heavy_Weight
valente,BA,Heavy_Weight
valentim gentil,SP,Heavy_Weight
valinhos,SP,Low_Weight
valparaiso,SP,Low_Weight
valparaiso de goias,GO,Heavy_Weight
vanini,RS,Heavy_Weight
vargeao,SC,Heavy_Weight
vargem,SP,Low_Weight
vargem alegre,MG,Low_Weight
vargem alegre,RJ,Low_Weight
vargem alta,ES,Low_Weight
vargem bonita,SC,Heavy_Weight
vargem grande,MA,Low_Weight
vargem grande do rio pardo,MG,Heavy_Weight
vargem grande do soturno,ES,Low_Weight
vargem grande do sul,SP,Heavy_Weight
vargem grande paulista,SP,Heavy_Weight
varginha,MG,Heavy_Weight
varjao de minas,MG,Low_Weight
varjota,CE,Low_Weight
varre-sai,RJ,Heavy_Weight
varzea,PB,Low_Weight
varzea alegre,CE,Low_Weight
varzea da palma,MG,Heavy_Weight
varzea do poco,BA,Low_Weight
varzea grande,MT,Heavy_Weight
varzea grande,PI,Low_Weight
varzea nova,BA,Low_Weight
varzea paulista,SP,Heavy_Weight
varzedo,BA,Low_Weight
varzelandia,MG,Heavy_Weight
vassouras,RJ,Low_Weight
vazante,MG,Low_Weight
venancio aires,RS,Low_Weight
venda branca,SP,Heavy_Weight
venda nova do imigrante,ES,Low_Weight
ventania,PR,Low_Weight
venturosa,PE,Low_Weight
vera,MT,Low_Weight
vera cruz,BA,Low_Weight
vera cruz,RN,Low_Weight
vera cruz,RS,Heavy_Weight
vera cruz,SP,Low_Weight
vera cruz do oeste,PR,Low_Weight
veranopolis,RS,Heavy_Weight
vere,PR,Heavy_Weight
vereda,BA,Low_Weight
verissimo,MG,Heavy_Weight
vermelho,MG,Low_Weight
vermelho novo,MG,Low_Weight
vertentes,PE,Low_Weight
vespasiano,MG,Low_Weight
vespasiano correa,RS,Low_Weight
viamao,RS,Low_Weight
viana,ES,Heavy_Weight
viana,MA,Low_Weight
vianopolis,GO,Low_Weight
vicencia,PE,Low_Weight
vicentina,MS,Heavy_Weight
vicentinopolis,GO,Low_Weight
vicosa,AL,Low_Weight
vicosa,MG,Low_Weight
vicosa,RN,Low_Weight
vicosa do ceara,CE,Low_Weight
victor graeff,RS,Low_Weight
videira,SC,Heavy_Weight
vieiras,MG,Low_Weight
vigia,PA,Low_Weight
vila bela da santissima trindade,MT,Low_Weight
vila dos cabanos,PA,Low_Weight
vila flor,RN,Heavy_Weight
vila flores,RS,Heavy_Weight
vila langaro,RS,Low_Weight
vila muriqui,RJ,Low_Weight
vila nelita,ES,Low_Weight
vila nova,PR,Low_Weight
vila nova do sul,RS,Low_Weight
vila pereira,MG,Low_Weight
vila reis,PR,Low_Weight
vila rica,MT,Low_Weight
vila valerio,ES,Heavy_Weight
vila velha,ES,Heavy_Weight
vilhena,RO,Low_Weight
vinhedo,SP,Low_Weight
viradouro,SP,Heavy_Weight
virgem da lapa,MG,Low_Weight
virginia,MG,Low_Weight
virginopolis,MG,Low_Weight
virgolandia,MG,Low_Weight
visconde de maua,RJ,Low_Weight
visconde do rio branco,MG,Low_Weight
viseu,PA,Low_Weight
vista alegre,RS,Low_Weight
vista alegre do alto,SP,Heavy_Weight
vitoria,ES,Heavy_Weight
vitoria,PR,Low_Weight
vitoria da conquista,BA,Heavy_Weight
vitoria das missoes,RS,Low_Weight
vitoria de santo antao,PE,Low_Weight
vitoria do jari,AP,Low_Weight
vitoria do mearim,MA,Low_Weight
vitorino,PR,Low_Weight
vitorino freire,MA,Heavy_Weight
vitorinos,MG,Low_Weight
volta grande,MG,Low_Weight
volta redonda,RJ,Heavy_Weight
votorantim,SP,Low_Weight
votuporanga,SP,Heavy_Weight
wagner,BA,Low_Weight
wanderley,BA,Low_Weight
wenceslau braz,PR,Low_Weight
wenceslau guimaraes,BA,Low_Weight
werneck,RJ,Low_Weight
witmarsum,SC,Low_Weight
xambioa,TO,Low_Weight
xambre,PR,Low_Weight
xangri-la,RS,Low_Weight
xanxere,SC,Low_Weight
xapuri,AC,Heavy_Weight
xavantina,SC,Low_Weight
xaxim,SC,Low_Weight
xexeu,PE,Low_Weight
xinguara,PA,Low_Weight
xique-xique,BA,Low_Weight
zacarias,SP,Heavy_Weight
ze doca,MA,Low_Weight
zortea,SC,Heavy_Weight
